username,join_date
faustino.quigley,2019-10-25
chas,2019-09-04
orville,2019-12-15
frank.kshlerin,2019-12-26
faustino,2020-07-08
shannon_sauer,2019-07-20
claudio,2020-04-11
bryan_mertz,2020-03-22
keren,2020-01-16
elizbeth.willms,2019-11-20
kendall,2020-09-03
denny_goyette,2020-05-25
joan.hodkiewicz,2020-05-22
carmon,2019-12-20
chance,2019-08-19
jules,2020-10-28
kelley,2019-07-30
quinn,2019-12-29
thad.pouros,2020-09-27
kaykay,2020-02-20
brian.parisian,2020-10-10
mervin,2019-12-12
elmo,2020-06-28
britany.walsh,2019-10-27
rene,2020-02-15
